Start_Lat,Start_Lng,Severity_Group
33.936275,-118.046494,Mild (1-2)
36.772709000000006,-121.66922,Mild (1-2)
42.086376,-87.8666,Severe (3-4)
37.598606,-122.422501,Severe (3-4)
38.52515800000001,-90.398514,Severe (3-4)
33.629951,-117.274963,Severe (3-4)
41.823238,-87.659904,Mild (1-2)
33.825493,-118.215782,Severe (3-4)
34.296852,-117.455757,Severe (3-4)
33.914406,-118.23909,Mild (1-2)
33.275546999999996,-116.862495,Mild (1-2)
34.509338,-118.111954,Mild (1-2)
27.996756,-81.899178,Mild (1-2)
34.18298,-82.374207,Mild (1-2)
41.307095,-95.943741,Mild (1-2)
41.212494,-96.043045,Mild (1-2)
34.272354,-118.427994,Mild (1-2)
38.730312,-90.332359,Severe (3-4)
37.324787,-121.893234,Mild (1-2)
33.982651000000004,-118.395241,Severe (3-4)
33.928467,-118.294014,Severe (3-4)
28.539539,-81.244217,Mild (1-2)
33.865840999999996,-84.76322900000002,Mild (1-2)
37.826336,-121.290291,Severe (3-4)
28.368934999999997,-81.36688199999998,Mild (1-2)
28.303099,-81.56444499999998,Mild (1-2)
34.080215,-118.291695,Mild (1-2)
28.498514,-81.359726,Mild (1-2)
37.687484999999995,-122.133484,Severe (3-4)
33.900368,-116.530945,Severe (3-4)
28.002211,-82.327271,Severe (3-4)
33.77816,-117.865692,Mild (1-2)
34.17054,-118.501099,Mild (1-2)
28.311034999999997,-80.762405,Severe (3-4)
25.766205,-80.200417,Severe (3-4)
38.445797,-121.85894,Mild (1-2)
41.201561,-96.029785,Mild (1-2)
28.672903,-82.448441,Mild (1-2)
33.974655,-118.280991,Severe (3-4)
33.422309999999996,-82.04336500000002,Severe (3-4)
41.981281,-88.069176,Mild (1-2)
39.147251,-121.031898,Mild (1-2)
38.705894,-121.099632,Mild (1-2)
34.030449,-117.605072,Mild (1-2)
33.92503,-118.326576,Severe (3-4)
37.70858,-121.081543,Mild (1-2)
42.02861,-88.29789,Mild (1-2)
25.942541,-80.20519300000002,Mild (1-2)
32.583714,-117.03717,Severe (3-4)
34.063839,-117.811951,Mild (1-2)
26.318256,-80.116394,Severe (3-4)
34.001296999999994,-117.351891,Severe (3-4)
28.316878999999997,-82.691284,Mild (1-2)
28.208345,-82.462273,Mild (1-2)
33.043834999999994,-117.285713,Severe (3-4)
37.729214,-122.138474,Severe (3-4)
33.055896999999995,-117.071693,Severe (3-4)
33.696915000000004,-84.404984,Severe (3-4)
38.702332,-121.331383,Mild (1-2)
34.119137,-118.150307,Mild (1-2)
33.635677,-81.677475,Mild (1-2)
33.428612,-81.886948,Mild (1-2)
28.524244,-82.49176,Mild (1-2)
38.633633,-121.500381,Severe (3-4)
37.669338,-122.101707,Mild (1-2)
33.949703,-118.170532,Severe (3-4)
32.778557,-117.162971,Severe (3-4)
33.922278999999996,-118.104332,Severe (3-4)
37.444019,-122.255875,Severe (3-4)
38.64716,-121.475563,Mild (1-2)
41.227043,-95.954391,Mild (1-2)
33.884232,-117.642563,Mild (1-2)
34.184459999999994,-118.905434,Mild (1-2)
34.152905,-118.279938,Mild (1-2)
38.682598,-121.337006,Severe (3-4)
42.007805,-93.571007,Severe (3-4)
33.859921,-118.299194,Severe (3-4)
28.170519,-82.394035,Severe (3-4)
28.325336,-82.324448,Severe (3-4)
32.713284,-117.118271,Mild (1-2)
33.021358,-117.078575,Severe (3-4)
37.67408,-121.805199,Mild (1-2)
27.813622,-82.728569,Mild (1-2)
39.188934,-120.834991,Severe (3-4)
27.462365999999996,-82.557884,Mild (1-2)
28.187269,-82.374634,Mild (1-2)
38.644615,-121.286163,Mild (1-2)
39.6395,-84.23136099999998,Severe (3-4)
34.016544,-118.183701,Mild (1-2)
28.466625,-81.289932,Mild (1-2)
38.225528999999995,-121.488815,Mild (1-2)
32.605057,-116.613197,Mild (1-2)
38.743931,-90.529495,Mild (1-2)
26.114328,-80.313461,Severe (3-4)
33.170662,-117.346321,Severe (3-4)
41.829514,-88.089241,Mild (1-2)
33.70348,-84.170181,Severe (3-4)
37.866013,-121.30043,Mild (1-2)
26.839661,-80.10174599999998,Severe (3-4)
33.803055,-118.081635,Mild (1-2)
36.996101,-121.95651200000002,Mild (1-2)
34.072235,-117.926643,Severe (3-4)
34.121548,-117.906265,Mild (1-2)
37.976143,-122.064194,Severe (3-4)
34.164925,-118.474937,Mild (1-2)
34.201111,-118.473412,Severe (3-4)
38.696289,-120.823608,Mild (1-2)
42.030441,-88.236801,Mild (1-2)
26.211525,-81.735985,Severe (3-4)
33.886063,-118.266167,Mild (1-2)
38.452553,-121.37175,Mild (1-2)
37.866753,-122.303642,Severe (3-4)
32.653107,-117.069534,Severe (3-4)
34.087914000000005,-117.471153,Mild (1-2)
37.884136,-122.553726,Mild (1-2)
37.944923,-122.485779,Severe (3-4)
33.891068,-118.36132,Severe (3-4)
34.072632,-118.058411,Severe (3-4)
34.071040999999994,-117.612091,Severe (3-4)
33.930969,-118.309067,Mild (1-2)
25.794968,-80.264427,Mild (1-2)
34.072067,-118.07309,Severe (3-4)
34.272095,-118.353004,Severe (3-4)
37.719662,-121.535553,Severe (3-4)
39.284885,-120.964943,Mild (1-2)
34.056049,-118.183029,Severe (3-4)
26.685543,-81.732262,Mild (1-2)
33.983829,-118.241196,Mild (1-2)
36.660454,-121.622559,Mild (1-2)
25.796963,-80.321442,Mild (1-2)
34.154182,-118.46823899999998,Severe (3-4)
33.364246,-117.169922,Mild (1-2)
34.064724,-117.869179,Mild (1-2)
33.826569,-118.207581,Severe (3-4)
37.360252,-121.820526,Mild (1-2)
34.134769,-117.635483,Severe (3-4)
32.714714,-117.014465,Mild (1-2)
42.003409999999995,-88.12957,Mild (1-2)
28.539147999999997,-81.285774,Mild (1-2)
34.004734,-117.829308,Mild (1-2)
27.388906,-82.505646,Mild (1-2)
34.034126,-118.027214,Mild (1-2)
28.027182,-82.18695100000002,Severe (3-4)
25.598597,-80.35419499999998,Mild (1-2)
34.134396,-117.33651,Mild (1-2)
33.923882,-117.987724,Mild (1-2)
28.19795,-82.330185,Mild (1-2)
38.606236,-121.508064,Severe (3-4)
33.584469,-117.671562,Severe (3-4)
38.42638400000001,-122.832062,Mild (1-2)
37.752377,-121.773773,Mild (1-2)
33.925556,-117.880074,Mild (1-2)
34.13763400000001,-118.362938,Mild (1-2)
27.528431,-82.54414399999997,Mild (1-2)
34.165302000000004,-118.491135,Mild (1-2)
28.093748,-82.502243,Mild (1-2)
27.462252000000003,-82.57525600000002,Mild (1-2)
33.814209000000005,-118.176323,Severe (3-4)
41.22467,-95.975945,Severe (3-4)
33.902302,-118.061325,Severe (3-4)
33.941074,-84.504333,Severe (3-4)
38.141281,-122.237587,Mild (1-2)
26.461716,-80.088387,Severe (3-4)
26.331242,-81.76215400000002,Mild (1-2)
33.138409,-117.33149,Severe (3-4)
28.010772999999997,-82.453804,Severe (3-4)
33.395621999999996,-117.592346,Severe (3-4)
25.812199,-80.20585600000003,Severe (3-4)
37.790421,-122.260002,Severe (3-4)
25.590988,-80.38074499999998,Mild (1-2)
26.033426,-80.16439799999998,Severe (3-4)
38.556145,-121.443192,Mild (1-2)
33.765907,-84.386055,Severe (3-4)
28.237686,-82.359833,Mild (1-2)
37.689194,-122.135643,Severe (3-4)
41.847439,-87.94279499999998,Severe (3-4)
32.838516,-117.230904,Mild (1-2)
34.348206,-117.812233,Mild (1-2)
34.446846,-83.122055,Severe (3-4)
28.756502,-81.367889,Mild (1-2)
33.722347,-117.971886,Mild (1-2)
38.359909,-122.71303600000002,Mild (1-2)
38.881640999999995,-121.970764,Mild (1-2)
33.987732,-118.398964,Severe (3-4)
38.07333,-122.801399,Mild (1-2)
33.941792,-118.370049,Mild (1-2)
32.564392,-117.079132,Mild (1-2)
38.66402100000001,-121.254044,Mild (1-2)
41.496861,-95.584419,Severe (3-4)
33.876675,-118.285156,Severe (3-4)
27.431671,-82.38466600000002,Mild (1-2)
27.748325,-82.690659,Mild (1-2)
33.7785,-117.208046,Severe (3-4)
34.033619,-118.024559,Mild (1-2)
25.811512,-80.189362,Severe (3-4)
38.5368,-121.515038,Severe (3-4)
38.506336,-121.464485,Mild (1-2)
33.990997,-117.931801,Mild (1-2)
34.057587,-118.170609,Mild (1-2)
34.038925,-118.422577,Mild (1-2)
26.514540000000004,-80.072075,Severe (3-4)
38.216862,-122.13784,Severe (3-4)
41.735809,-87.624969,Severe (3-4)
38.167702,-122.731422,Mild (1-2)
37.690468,-122.097366,Mild (1-2)
33.988476,-117.905663,Mild (1-2)
34.4352,-118.618362,Mild (1-2)
37.825237,-122.305832,Severe (3-4)
34.023933,-117.335358,Severe (3-4)
27.944489,-82.79995699999998,Mild (1-2)
34.031658,-118.274475,Severe (3-4)
37.842594,-122.2976,Severe (3-4)
37.468521,-122.292183,Severe (3-4)
41.6422,-87.73788499999998,Mild (1-2)
41.183704,-95.938179,Mild (1-2)
29.149379999999997,-81.089523,Severe (3-4)
34.299248,-118.419525,Severe (3-4)
41.7188,-87.806488,Severe (3-4)
33.275828999999995,-117.154068,Severe (3-4)
34.234268,-82.161728,Mild (1-2)
37.280403,-121.86499,Mild (1-2)
25.853428,-80.241989,Mild (1-2)
33.989155,-118.280327,Severe (3-4)
34.057617,-118.254227,Mild (1-2)
38.246796,-122.627808,Mild (1-2)
37.322952,-121.99568899999998,Mild (1-2)
28.356315999999996,-80.779762,Mild (1-2)
38.01545,-122.190369,Mild (1-2)
34.030471999999996,-117.59333,Mild (1-2)
37.850994,-122.299484,Severe (3-4)
37.39204,-122.168106,Severe (3-4)
37.386616,-121.90554,Severe (3-4)
34.063793,-117.286659,Severe (3-4)
38.51115,-122.769897,Mild (1-2)
34.151932,-118.124878,Mild (1-2)
25.781733,-80.32064799999998,Mild (1-2)
25.769882,-80.32081600000002,Mild (1-2)
34.081879,-117.714104,Severe (3-4)
37.423382,-121.922295,Severe (3-4)
34.151989,-118.282188,Severe (3-4)
34.02272,-118.199074,Severe (3-4)
37.74382,-122.199333,Severe (3-4)
33.781532,-84.390869,Severe (3-4)
36.788929,-121.7015,Mild (1-2)
32.703465,-117.146065,Severe (3-4)
37.961533,-121.242043,Mild (1-2)
33.825737,-117.832054,Mild (1-2)
28.634040999999996,-81.38777900000002,Severe (3-4)
36.877983,-121.412491,Mild (1-2)
32.833481,-117.16938799999998,Severe (3-4)
38.573273,-121.46711,Severe (3-4)
34.068695,-117.839516,Severe (3-4)
37.255337,-121.856613,Mild (1-2)
42.435532,-87.854858,Mild (1-2)
41.275635,-96.023872,Mild (1-2)
27.981684,-82.546623,Mild (1-2)
38.337402,-122.334152,Mild (1-2)
27.269512,-82.448784,Severe (3-4)
37.387211,-121.98172,Mild (1-2)
41.548077,-93.953697,Severe (3-4)
25.733723,-80.29469300000002,Mild (1-2)
34.152473,-118.1213,Severe (3-4)
37.881908,-122.308258,Severe (3-4)
33.912918,-118.140831,Severe (3-4)
33.974841999999995,-118.074959,Mild (1-2)
34.024738,-117.334831,Severe (3-4)
38.36758,-121.960625,Severe (3-4)
41.844734,-88.101715,Mild (1-2)
37.892868,-122.125,Mild (1-2)
26.194038,-80.209023,Mild (1-2)
41.861076,-88.017433,Mild (1-2)
33.847279,-117.876404,Mild (1-2)
33.963963,-117.324936,Severe (3-4)
27.287836,-82.53067800000002,Mild (1-2)
26.624233,-81.697075,Mild (1-2)
34.419014000000004,-119.687737,Mild (1-2)
38.479122,-123.163544,Mild (1-2)
41.915271999999995,-88.123276,Mild (1-2)
33.760078,-84.37921899999998,Severe (3-4)
34.109108,-117.981171,Severe (3-4)
28.596157,-81.467903,Mild (1-2)
33.825943,-118.24157,Severe (3-4)
33.673058000000005,-117.88678,Mild (1-2)
32.790024,-116.84548999999998,Mild (1-2)
37.28038,-121.864975,Mild (1-2)
37.327255,-121.894318,Severe (3-4)
28.068251,-82.76915,Mild (1-2)
41.098972,-95.963692,Mild (1-2)
26.756802,-81.760857,Mild (1-2)
32.843414,-117.23661,Severe (3-4)
34.402683,-118.45498700000002,Mild (1-2)
34.064335,-118.011261,Severe (3-4)
41.787731,-87.916916,Mild (1-2)
33.99345,-118.069351,Severe (3-4)
41.61441,-93.543945,Mild (1-2)
26.705933,-80.075378,Severe (3-4)
33.888973,-118.189003,Severe (3-4)
38.919769,-121.081711,Mild (1-2)
34.012234,-118.418549,Severe (3-4)
37.433411,-121.918716,Severe (3-4)
28.011785999999997,-82.026787,Mild (1-2)
34.065651,-117.490349,Severe (3-4)
33.889091,-117.88073,Mild (1-2)
34.089634000000004,-118.60434,Mild (1-2)
34.118567999999996,-117.865456,Severe (3-4)
41.852036,-88.06189,Mild (1-2)
37.884373,-122.17971,Mild (1-2)
34.08913,-118.237526,Severe (3-4)
34.185493,-118.317795,Severe (3-4)
37.909599,-121.288193,Severe (3-4)
41.263259999999995,-96.076172,Severe (3-4)
33.985085,-84.17113499999998,Mild (1-2)
34.030476,-117.645599,Mild (1-2)
33.835011,-118.287483,Severe (3-4)
41.241496999999995,-95.975838,Mild (1-2)
28.23193,-82.297264,Mild (1-2)
34.052757,-118.188622,Mild (1-2)
38.437119,-121.869774,Severe (3-4)
28.416693,-81.422913,Mild (1-2)
28.367912,-81.425613,Mild (1-2)
41.869793,-88.058121,Mild (1-2)
34.051193,-118.217606,Mild (1-2)
32.612419,-83.742897,Severe (3-4)
33.805893,-118.14267,Severe (3-4)
34.0755,-117.907738,Mild (1-2)
34.195602,-118.146881,Mild (1-2)
27.806402,-82.753799,Mild (1-2)
41.914265,-87.939621,Mild (1-2)
33.890118,-84.46084599999998,Severe (3-4)
34.098068,-118.314629,Mild (1-2)
25.98505,-80.16551199999998,Severe (3-4)
34.159659999999995,-118.466141,Mild (1-2)
28.073365999999996,-82.734779,Mild (1-2)
25.796963,-80.321442,Mild (1-2)
34.39933,-82.584663,Mild (1-2)
34.211674,-118.228004,Severe (3-4)
34.023720000000004,-118.173065,Mild (1-2)
34.408268,-118.576439,Severe (3-4)
32.843174,-117.131775,Mild (1-2)
27.123899,-80.199577,Mild (1-2)
33.76218,-84.382141,Mild (1-2)
34.096596000000005,-118.476944,Severe (3-4)
28.844441999999997,-81.55387900000002,Mild (1-2)
37.363471999999994,-121.895294,Mild (1-2)
37.702988,-122.050423,Mild (1-2)
37.777817,-122.167152,Severe (3-4)
33.782990000000005,-82.845123,Mild (1-2)
28.032549,-82.43465400000002,Mild (1-2)
34.385868,-117.28965,Mild (1-2)
36.588947,-121.604424,Mild (1-2)
27.713058,-82.39415699999998,Mild (1-2)
33.941364,-118.096634,Severe (3-4)
33.836979,-117.309456,Mild (1-2)
33.925197999999995,-118.210197,Severe (3-4)
34.083096000000005,-118.227676,Severe (3-4)
33.939178000000005,-117.185066,Mild (1-2)
42.002769,-88.144737,Mild (1-2)
33.886253,-117.517715,Mild (1-2)
34.045887,-84.02914399999997,Severe (3-4)
34.071346000000005,-118.235413,Mild (1-2)
32.700813000000004,-117.142853,Mild (1-2)
27.431887,-82.395386,Mild (1-2)
28.027655,-82.738167,Mild (1-2)
27.441934999999997,-82.459579,Severe (3-4)
33.928226,-84.176018,Severe (3-4)
37.638821,-121.402458,Severe (3-4)
37.401192,-121.908997,Severe (3-4)
34.018909,-118.172363,Mild (1-2)
37.732548,-122.18914,Severe (3-4)
41.886948,-88.01971400000002,Mild (1-2)
34.139931,-118.250488,Mild (1-2)
33.929539,-118.28109,Severe (3-4)
33.831596000000005,-118.288254,Mild (1-2)
33.915943,-118.189682,Severe (3-4)
41.873405,-87.815384,Severe (3-4)
38.083523,-120.963387,Mild (1-2)
37.597973,-121.921005,Mild (1-2)
32.96455,-117.095551,Severe (3-4)
38.664406,-121.356705,Severe (3-4)
38.05258900000001,-122.227448,Severe (3-4)
38.574299,-90.384567,Severe (3-4)
33.872710999999995,-118.284805,Severe (3-4)
27.532108,-82.548103,Mild (1-2)
33.952328,-84.130157,Severe (3-4)
32.880054,-83.769203,Severe (3-4)
28.016001,-82.244652,Mild (1-2)
33.967846,-118.164734,Mild (1-2)
41.299561,-95.968559,Mild (1-2)
33.946175,-118.020271,Mild (1-2)
34.079376,-118.291702,Mild (1-2)
33.778824,-117.895691,Mild (1-2)
41.876881,-88.23520699999996,Mild (1-2)
27.981606,-82.383957,Severe (3-4)
27.996456,-82.550262,Mild (1-2)
34.311797999999996,-117.47506,Severe (3-4)
34.211674,-118.228004,Severe (3-4)
28.398571,-81.525917,Mild (1-2)
42.058395,-88.315392,Mild (1-2)
33.749077,-117.803223,Mild (1-2)
33.564194,-117.82605,Mild (1-2)
33.901691,-84.473511,Severe (3-4)
33.982085999999995,-118.247711,Mild (1-2)
38.64341,-121.434265,Severe (3-4)
28.435219,-82.597771,Mild (1-2)
38.018757,-121.937096,Mild (1-2)
27.993646999999996,-82.69654799999998,Mild (1-2)
34.247803000000005,-118.425835,Severe (3-4)
41.292099,-96.158127,Mild (1-2)
37.373634,-121.927773,Mild (1-2)
34.10561,-118.254356,Severe (3-4)
41.585728,-93.654472,Mild (1-2)
42.041389,-88.291061,Mild (1-2)
34.082504,-118.225723,Severe (3-4)
34.004471,-118.063873,Severe (3-4)
27.817726,-82.331779,Mild (1-2)
38.208282,-122.149712,Severe (3-4)
34.06023,-118.214882,Severe (3-4)
41.089065999999995,-95.945717,Mild (1-2)
38.505768,-90.67717,Severe (3-4)
33.151848,-117.336098,Severe (3-4)
32.770519,-117.137062,Severe (3-4)
34.008945000000004,-117.42481200000002,Mild (1-2)
41.998459,-88.140663,Mild (1-2)
37.899139,-122.309647,Severe (3-4)
28.656481,-81.23236800000002,Mild (1-2)
38.660866,-121.346825,Mild (1-2)
37.794228,-122.205551,Severe (3-4)
25.733028,-80.318649,Mild (1-2)
38.57642,-121.312492,Mild (1-2)
25.898338,-80.20976999999998,Severe (3-4)
32.935101,-117.241455,Severe (3-4)
37.631477,-122.084183,Severe (3-4)
37.104256,-122.140968,Mild (1-2)
37.924908,-122.057625,Mild (1-2)
33.971848,-118.377823,Severe (3-4)
34.22303,-118.248817,Severe (3-4)
33.90641,-117.45686299999998,Mild (1-2)
37.866753,-122.303642,Severe (3-4)
28.002211,-82.327271,Severe (3-4)
33.877167,-118.13353700000002,Mild (1-2)
32.916058,-116.949661,Mild (1-2)
26.274832,-80.125206,Severe (3-4)
34.032982000000004,-118.137939,Mild (1-2)
28.432266,-80.76007800000002,Mild (1-2)
37.907391,-122.315125,Severe (3-4)
38.210934,-122.137741,Severe (3-4)
41.890888,-87.624123,Mild (1-2)
27.847136,-82.68935400000002,Mild (1-2)
37.636292,-122.10009,Mild (1-2)
32.969833,-117.249115,Severe (3-4)
33.641575,-117.171295,Severe (3-4)
37.892876,-122.158867,Mild (1-2)
33.831593,-118.287476,Severe (3-4)
28.547690999999997,-81.194748,Mild (1-2)
32.964645000000004,-117.095764,Severe (3-4)
34.299248,-118.419525,Severe (3-4)
34.014973,-117.975769,Mild (1-2)
33.912918,-118.140831,Severe (3-4)
33.853939000000004,-117.906784,Mild (1-2)
25.788645,-80.20558199999998,Severe (3-4)
34.17054,-118.501099,Mild (1-2)
32.745495,-117.188728,Severe (3-4)
34.053425,-117.781143,Mild (1-2)
26.550486,-80.070038,Severe (3-4)
32.682487,-117.111038,Severe (3-4)
33.875389,-118.193047,Mild (1-2)
32.759040999999996,-117.203979,Severe (3-4)
28.14756400000001,-81.443527,Mild (1-2)
25.862013,-80.208099,Severe (3-4)
33.884048,-118.028969,Severe (3-4)
42.078053,-88.335411,Mild (1-2)
39.560364,-120.828651,Mild (1-2)
34.221371000000005,-118.473106,Severe (3-4)
34.260605,-116.853035,Mild (1-2)
34.079376,-118.291702,Mild (1-2)
41.22467,-95.975945,Severe (3-4)
26.194336,-80.151382,Severe (3-4)
34.152221999999995,-118.282402,Mild (1-2)
27.828264,-82.728386,Mild (1-2)
37.527813,-121.998711,Severe (3-4)
33.519264,-117.094437,Mild (1-2)
34.151669,-118.132256,Mild (1-2)
33.61476500000001,-117.707458,Severe (3-4)
28.567071999999996,-81.467659,Mild (1-2)
37.881458,-122.307922,Severe (3-4)
41.198997,-96.144661,Mild (1-2)
34.028503,-118.067902,Mild (1-2)
37.8009,-122.228767,Severe (3-4)
41.262951,-96.158104,Mild (1-2)
37.769344,-120.922951,Mild (1-2)
33.617668,-84.39836899999997,Severe (3-4)
38.061386,-122.226372,Severe (3-4)
28.618608,-81.26173399999998,Mild (1-2)
32.948326,-117.10598799999998,Severe (3-4)
34.225304,-117.409714,Severe (3-4)
41.114475,-95.926666,Mild (1-2)
34.110424,-118.334579,Mild (1-2)
37.807648,-122.475792,Mild (1-2)
41.258747,-95.955833,Mild (1-2)
37.601013,-121.872475,Severe (3-4)
37.86385300000001,-122.303032,Severe (3-4)
37.505699,-121.971397,Mild (1-2)
34.03389,-117.987556,Mild (1-2)
37.447876,-121.921539,Severe (3-4)
33.658405,-117.778831,Severe (3-4)
37.352432,-121.837746,Severe (3-4)
26.599627,-80.069221,Severe (3-4)
41.858501,-88.057152,Mild (1-2)
32.755379,-117.124863,Severe (3-4)
32.247456,-83.74329399999998,Severe (3-4)
33.883053000000004,-84.161606,Mild (1-2)
27.440304,-82.546661,Mild (1-2)
32.725361,-116.91465,Mild (1-2)
33.648777,-84.485275,Mild (1-2)
38.801804,-90.651703,Severe (3-4)
38.002872,-122.53843700000002,Mild (1-2)
33.925067999999996,-118.209892,Severe (3-4)
34.421741,-117.572472,Mild (1-2)
41.25732,-96.052559,Mild (1-2)
27.944651,-82.328766,Severe (3-4)
34.071690000000004,-117.88192,Severe (3-4)
34.007236,-117.96578999999998,Mild (1-2)
41.842167,-88.003738,Mild (1-2)
34.005039000000004,-117.394127,Mild (1-2)
38.445869,-121.858505,Severe (3-4)
33.989494,-118.280334,Severe (3-4)
33.346607,-82.055298,Mild (1-2)
26.350828000000003,-80.117874,Severe (3-4)
33.930904,-118.36413600000002,Severe (3-4)
34.329815,-118.505829,Severe (3-4)
34.064995,-118.000229,Severe (3-4)
25.866604,-80.323013,Mild (1-2)
33.957775,-118.231056,Mild (1-2)
32.760014,-117.126434,Severe (3-4)
33.705181,-117.85498,Mild (1-2)
37.683685,-122.063957,Severe (3-4)
28.484226,-81.396835,Mild (1-2)
37.390099,-121.991974,Mild (1-2)
26.062872,-80.163872,Mild (1-2)
33.92284,-84.485298,Severe (3-4)
41.74984,-88.06397199999998,Mild (1-2)
27.835173,-82.32856,Mild (1-2)
37.838181,-122.296638,Severe (3-4)
27.806648,-82.662979,Severe (3-4)
37.690189,-122.098221,Severe (3-4)
33.328037,-117.162735,Mild (1-2)
41.253651,-96.101395,Mild (1-2)
28.187761,-82.740051,Mild (1-2)
32.945423,-117.211319,Mild (1-2)
33.669411,-117.822929,Severe (3-4)
34.081965999999994,-116.899323,Mild (1-2)
34.059494,-118.001411,Severe (3-4)
33.864437,-118.326408,Severe (3-4)
28.450128999999997,-81.474159,Severe (3-4)
33.928467,-118.294014,Severe (3-4)
27.834635,-82.680931,Mild (1-2)
42.145649,-87.79418199999998,Severe (3-4)
36.6978,-121.664246,Mild (1-2)
33.791691,-118.282967,Severe (3-4)
37.162453,-121.663132,Mild (1-2)
37.892639,-122.165657,Mild (1-2)
38.01442,-122.266853,Mild (1-2)
33.996613,-118.204689,Mild (1-2)
25.922213,-80.211143,Severe (3-4)
33.209022999999995,-117.38652,Severe (3-4)
33.896167999999996,-118.19342,Mild (1-2)
34.117592,-117.824028,Mild (1-2)
41.243362,-96.043022,Mild (1-2)
38.370028999999995,-122.300903,Mild (1-2)
34.151714,-118.130669,Severe (3-4)
38.611534000000006,-121.510506,Severe (3-4)
33.938068,-118.098366,Severe (3-4)
34.316345,-118.439934,Severe (3-4)
27.462252000000003,-82.57525600000002,Mild (1-2)
33.868992,-117.730583,Mild (1-2)
38.459812,-121.84093500000002,Severe (3-4)
33.883709,-117.640312,Mild (1-2)
33.740497999999995,-117.833717,Severe (3-4)
33.214027,-117.389351,Severe (3-4)
38.57621,-121.564735,Severe (3-4)
38.369656,-122.741203,Mild (1-2)
33.888973,-118.189003,Severe (3-4)
37.944382,-122.514839,Mild (1-2)
37.764668,-121.4104,Severe (3-4)
38.678944,-121.378441,Mild (1-2)
33.938728000000005,-117.877174,Mild (1-2)
33.573284,-82.015121,Mild (1-2)
32.895247999999995,-117.215256,Severe (3-4)
38.648102,-121.528725,Severe (3-4)
37.702133,-121.935814,Mild (1-2)
41.263294,-96.03756,Mild (1-2)
34.135433,-117.977486,Severe (3-4)
28.551998,-81.475891,Mild (1-2)
27.338142,-82.452469,Mild (1-2)
33.666203,-81.674118,Severe (3-4)
38.387157,-122.722969,Mild (1-2)
